,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,DT,NN,VBZ,PRP,CD,WDT,VBP,PRP,.,,,,,,,,,
1,NNP,PRP,DT,NN,IN,NN,CC,WRB,RB,.,,,,,,,,
2,NNP,PRP,JJ,TO,VB,IN,NN,CC,IN,RB,VBP,PRP,VB,PRP,.,,,
3,NNP,PRP,JJ,IN,JJ,NNS,CC,VBP,PRP,VB,TO,VB,JJR,JJ,.,,,
4,NNP,PRP,DT,JJ,NN,CC,WRB,VBD,PRP,VB,TO,DT,NN,.,,,,
5,NNP,PRP,VBN,.,,,,,,,,,,,,,,
6,NNP,PRP,JJ,IN,VBG,NNS,.,,,,,,,,,,,
7,NNP,PRP,IN,NN,JJ,NNS,.,,,,,,,,,,,
8,NNP,PRP,IN,NNS,CC,VB,PRP,RB,VB,TO,NN,.,,,,,,
9,NNP,PRP,VBG,RB,TO,VBG,CC,VB,PRP,VB,TO,VB,RB,RB,IN,JJ,.,
10,NNP,PRP,JJR,IN,DT,NN,TO,VB,CC,DT,JJ,TO,VB,NN,IN,NN,.,
11,IN,DT,NN,WRB,MD,NN,VB,PRP,.,,,,,,,,,
12,NNP,NN,IN,RB,VBP,PRP,IN,IN,NNS,.,,,,,,,,
13,MD,PRP,VB,PRP$,NNP,NNS,.,,,,,,,,,,,
14,MD,PRP,VB,IN,NN,.,,,,,,,,,,,,
15,NNP,PRP,RB,VB,TO,VB,PRP$,NNS,.,,,,,,,,,
16,NNP,PRP,RB,VB,NN,IN,CC,VB,TO,PRP$,NNS,.,,,,,,
17,VB,PRP,CC,PRP$,NN,VBP,DT,NNS,IN,DT,JJ,.,,,,,,
18,VBP,PRP,VB,IN,DT,NN,VBZ,DT,NN,.,,,,,,,,
19,VBP,PRP,VB,IN,NN,.,,,,,,,,,,,,
20,VBP,PRP,VB,IN,NN,CC,WRB,RB,.,,,,,,,,,
21,VBP,PRP,VB,IN,VBG,DT,JJ,NN,.,,,,,,,,,
22,VBP,PRP,VB,IN,NN,IN,JJ,NNS,.,,,,,,,,,
23,VBP,PRP,VB,IN,NN,IN,JJ,NN,.,,,,,,,,,
24,VBP,PRP,VB,IN,JJ,NNS,.,,,,,,,,,,,
25,VBP,PRP,VB,IN,NNS,.,,,,,,,,,,,,
26,VBP,PRP,VB,NN,PRP,VBP,VBG,VBZ,RB,JJ,NN,.,,,,,,
27,VBP,PRP,VB,WP,VBZ,VBN,IN,PRP,MD,RB,VB,PRP,.,,,,,
28,VBP,PRP,VB,PRP,MD,VB,CD,NN,DT,NN,WDT,VBZ,PRP,.,,,,
29,VB,PRP,VB,PRP,JJ,IN,NN,.,,,,,,,,,,
30,VB,PRP,RB,VB,PRP,VBD,VBN,RB,.,,,,,,,,,
31,VB,PRP,VB,IN,IN,DT,PRP$,NNS,.,,,,,,,,,
32,VBP,PRP,VB,DT,JJ,NN,.,,,,,,,,,,,
33,VBP,PRP,VB,DT,JJ,NN,IN,NN,.,,,,,,,,,
34,VBP,PRP,VB,DT,NN,NN,IN,NN,.,,,,,,,,,
35,VBP,PRP,VB,DT,JJ,NN,.,,,,,,,,,,,
36,VBP,PRP,VB,DT,NN,NN,.,,,,,,,,,,,
37,VBP,PRP,VB,DT,NNS,.,,,,,,,,,,,,
38,VBP,PRP,VB,DT,NNS,PRP,MD,VB,NN,.,,,,,,,,
39,VBP,PRP,VB,DT,JJ,NNS,.,,,,,,,,,,,
40,VBP,PRP,VB,DT,VBG,NNS,.,,,,,,,,,,,
41,VBP,PRP,VB,DT,JJ,NNS,.,,,,,,,,,,,
42,VB,PRP,VB,DT,JJ,NN,CC,VB,RP,RB,.,,,,,,,
43,VBP,PRP,IN,VBG,TO,DT,NNS,CC,VB,VBG,IN,NN,.,,,,,
44,VB,PRP,VB,IN,DT,NN,IN,NN,CC,NN,.,,,,,,,
45,VB,PRP,VB,IN,DT,NNS,IN,NN,.,,,,,,,,,
46,VB,PRP,VB,IN,DT,NN,.,,,,,,,,,,,
47,VB,PRP,VB,IN,DT,JJ,NN,.,,,,,,,,,,
48,VB,PRP,VB,DT,NNS,.,,,,,,,,,,,,
49,VBP,PRP,VB,JJ,NN,MD,RB,VB,VBN,IN,DT,NN,CC,DT,NN,NN,.,
50,VBP,PRP,VB,JJ,NN,MD,RB,VB,VBN,IN,DT,NN,CC,DT,NN,NN,.,
51,VBP,PRP,VB,PRP$,NNS,VBP,VBN,NNS,.,,,,,,,,,
52,VBP,PRP,VB,RBR,JJ,JJ,DT,PRP$,NNS,.,,,,,,,,
53,VBP,PRP,VB,JJ,NN,IN,PRP$,JJ,NN,NN,.,,,,,,,
54,NNP,PRP,VB,PRP$,JJ,NN,.,,,,,,,,,,,
55,VB,PRP,VB,IN,DT,.,,,,,,,,,,,,
56,VBP,PRP,VB,DT,NN,IN,PRP$,JJ,.,,,,,,,,,
57,VB,PRP,VB,PRP$,NNS,IN,DT,NN,.,,,,,,,,,
58,VB,PRP,VB,PRP,VBD,DT,JJR,NN,CC,VBP,PRP,JJ,IN,PRP$,JJ,NN,.,
59,VB,PRP,VB,PRP,VBD,JJR,NNS,.,,,,,,,,,,
60,VBZ,PRP$,NN,RB,VBP,NNS,RB,.,,,,,,,,,,
61,VBZ,PRP$,NN,VBP,PRP,VB,JJ,CC,VBN,.,,,,,,,,
62,NNP,PRP$,NN,RB,VBD,PRP,TO,VB,DT,JJ,NN,.,,,,,,
63,VBP,PRP,RB,VBN,TO,DT,NN,NN,.,,,,,,,,,
64,VBP,PRP,RB,VBD,JJ,NN,CC,WRB,VBD,PRP,VB,.,,,,,,
65,VBP,PRP,RB,VBD,DT,NN,NN,CC,VBN,VBG,CD,.,,,,,,
66,VBP,PRP,RB,VBD,JJ,NN,.,,,,,,,,,,,
67,VBP,PRP,RB,VBD,DT,NN,.,,,,,,,,,,,
68,VBP,PRP,RB,VBD,RP,PRP$,NN,NN,.,,,,,,,,,
69,VB,PRP$,RB,VBN,NN,CC,RB,VB,PRP$,NN,.,,,,,,,
70,WRB,MD,NN,VB,PRP$,NN,.,,,,,,,,,,,
71,WRB,MD,NN,VB,PRP$,NN,.,,,,,,,,,,,
72,WRB,VBD,PRP$,NNS,VBP,NNS,VB,.,,,,,,,,,,
73,WRB,VB,PRP,VB,VBG,NN,IN,IN,NN,.,,,,,,,,
74,WRB,VB,PRP,VB,IN,NNS,IN,NN,NNS,.,,,,,,,,
75,WRB,VB,PRP,VB,IN,NN,NN,.,,,,,,,,,,
76,WRB,VB,PRP,VB,NN,.,,,,,,,,,,,,
77,WRB,VB,PRP,VB,PRP$,NN,RB,.,,,,,,,,,,
78,WRB,VBP,PRP,VB,VBG,PRP$,JJ,NN,.,,,,,,,,,
79,WRB,VBP,PRP,VB,IN,NN,NNS,.,,,,,,,,,,
80,WRB,VB,PRP,VB,IN,NN,WP,VBZ,IN,PRP,.,,,,,,,
81,WRB,VB,PRP,VB,PRP,IN,PRP$,NN,.,,,,,,,,,
82,WRB,VBP,PRP,VB,PRP,RP,RP,IN,VBG,DT,NN,IN,NN,.,,,,
83,WRB,VB,PRP,VB,PRP$,NN,NN,IN,PRP$,NN,NN,.,,,,,,
84,WRB,VB,PRP,VB,VB,TO,NNS,.,,,,,,,,,,
85,WRB,VB,PRP,VB,PRP$,NN,PRP,VBP,PRP,.,,,,,,,,
86,WRB,VB,PRP,VB,PRP$,NN,.,,,,,,,,,,,
87,WRB,VB,PRP,VB,DT,DT,IN,DT,NN,.,,,,,,,,
88,WRB,VB,PRP$,JJ,NNS,VBP,PRP$,JJ,NNS,IN,NN,.,,,,,,
89,WRB,VBZ,PRP$,NN,IN,PRP$,NN,VBD,IN,DT,NNS,.,,,,,,
90,WRB,VBZ,PRP$,NN,IN,DT,NN,VBD,IN,NN,.,,,,,,,
91,WRB,JJ,NNS,VBP,PRP,VB,TO,DT,NN,IN,DT,NN,.,,,,,
92,WRB,JJ,NN,VB,PRP,VB,IN,PRP$,NN,.,,,,,,,,
93,WRB,JJ,VBD,PRP,WRB,PRP,VBD,PRP$,JJ,NN,NN,CC,WP,VBD,PRP,.,,
94,WRB,JJ,VBD,PRP,WRB,PRP,VBD,VBG,.,,,,,,,,,
95,WRB,MD,PRP$,CD,NN,NN,TO,WP,PRP,VBP,RB,.,,,,,,
96,NNP,WRB,MD,PRP,VB,PRP$,NN,.,,,,,,,,,,
97,IN,RB,VB,PRP,VB,CD,.,,,,,,,,,,,
98,IN,RB,WP,CC,WRB,.,,,,,,,,,,,,
99,IN,RB,WP,VBD,.,,,,,,,,,,,,,
100,IN,RB,WP,PRP$,IN,.,,,,,,,,,,,,
101,IN,RB,WRB,.,,,,,,,,,,,,,,
102,IN,RB,IN,WP,.,,,,,,,,,,,,,
103,IN,PRP,VBD,RB,IN,PRP$,JJ,NN,IN,DT,NN,WP,NN,MD,PRP,VB,.,
104,IN,PRP,MD,VB,NN,IN,PRP,MD,PRP,.,,,,,,,,
105,IN,PRP,MD,VB,PRP$,NN,IN,DT,NN,NN,MD,PRP,.,,,,,
106,IN,PRP,MD,VB,PRP$,JJ,NN,NN,MD,PRP,.,,,,,,,
107,IN,PRP,MD,VB,NN,IN,WP,NN,VBG,RB,WP,MD,PRP,VB,.,,,
108,IN,PRP,MD,VB,PRP,DT,IN,RB,MD,PRP,VB,DT,JJ,NN,.,,,
109,IN,PRP,MD,VB,RB,TO,NN,IN,NN,WRB,MD,PRP,VB,.,,,,
110,IN,PRP,MD,VB,DT,JJ,NN,WP,MD,PRP,VB,.,,,,,,
111,IN,PRP,MD,VB,DT,JJ,NN,IN,DT,NN,WDT,MD,PRP,VB,.,,,
112,IN,PRP,MD,VB,RB,IN,DT,NN,WRB,MD,PRP,VB,.,,,,,
113,IN,PRP,MD,VB,IN,DT,NN,WDT,CD,MD,PRP,VB,CC,WRB,.,,,
114,IN,PRP,MD,RB,VB,JJ,MD,PRP,VB,TO,.,,,,,,,
115,IN,PRP,MD,RB,VB,CD,NN,IN,DT,NN,IN,PRP$,NN,WP,MD,PRP,VB,.
116,IN,PRP,MD,RB,VB,CD,NN,TO,PRP$,NN,NN,WP,MD,PRP,VB,.,,
117,IN,PRP,MD,VB,CD,NN,IN,PRP$,NN,WDT,MD,PRP,VB,.,,,,
118,IN,PRP,MD,VB,PRP$,NNS,CC,RB,VB,DT,NN,RBR,WP,MD,PRP,VB,.,
119,IN,PRP,MD,NN,VB,WRB,CC,WRB,MD,PRP,VB,.,,,,,,
120,IN,PRP,VBD,RP,NN,VBD,PRP$,JJ,NN,IN,NNP,WP,MD,PRP,VB,.,,
121,IN,PRP,VBD,TO,VB,DT,JJ,NN,WRB,MD,PRP,VB,WP,TO,VB,PRP,.,
122,IN,PRP,VBD,DT,NN,NN,WP,MD,PRP,VB,.,,,,,,,
123,IN,PRP,VBD,DT,NN,TO,VB,JJ,MD,PRP,VB,PRP,.,,,,,
124,IN,PRP,VBD,VBN,NN,TO,VB,PRP$,JJ,NN,WP,MD,PRP,VB,.,,,
125,IN,PRP,VBP,NNS,WRB,VBP,PRP,VB,TO,VB,PRP,.,,,,,,
126,IN,PRP,VBP,DT,NN,IN,DT,NN,VBP,PRP,VB,IN,PRP,CC,IN,PRP,.,
127,IN,NN,VBP,IN,PRP$,NN,VBZ,DT,JJS,NN,IN,NN,NN,RB,IN,PRP,.,
128,IN,DT,NN,MD,PRP,RB,VBP,TO,DT,NN,CC,VB,NN,.,,,,
129,VBZ,PRP,JJ,IN,PRP,TO,VB,NN,IN,VBG,PRP$,NNS,.,,,,,
130,VBZ,EX,DT,NN,IN,PRP,VBP,VB,IN,.,,,,,,,,
131,VBZ,EX,CD,NN,NN,RB,RB,VB,.,,,,,,,,,
132,RB,PRP,VBP,IN,PRP$,NN,VBG,RP,.,,,,,,,,,
133,WP,NN,NN,RBS,NNS,PRP,IN,PRP$,JJ,.,,,,,,,,
134,WP,NN,RB,VBZ,PRP,.,,,,,,,,,,,,
135,WP,VBZ,PRP,RBS,.,,,,,,,,,,,,,
136,WP,VBP,PRP,RBS,NNS,IN,IN,DT,JJ,NN,.,,,,,,,
137,WP,VBP,PRP$,NNS,CC,WRB,VBD,PRP,VB,IN,PRP,.,,,,,,
138,WP,MD,RB,VB,PRP$,NN,RB,.,,,,,,,,,,
139,WP,NN,NN,MD,PRP,VB,TO,PRP$,JJR,NN,.,,,,,,,
140,WP,VBZ,VBP,PRP,VBP,IN,.,,,,,,,,,,,
141,WP,VBP,PRP,VB,IN,PRP$,NN,NN,NN,.,,,,,,,,
142,WP,VBP,PRP,VB,TO,VB,DT,JJ,NN,.,,,,,,,,
143,WP,VBP,PRP,VB,IN,IN,DT,NN,.,,,,,,,,,
144,WP,VBP,PRP,VB,RB,VBG,IN,DT,JJ,NN,.,,,,,,,
145,WP,VBP,PRP,VB,JJS,IN,PRP$,JJ,NN,.,,,,,,,,
146,WP,VBP,PRP,VB,IN,NNS,.,,,,,,,,,,,
147,WP,VBP,PRP,VB,VBZ,NN,DT,JJ,NN,.,,,,,,,,
148,WP,VBZ,PRP$,NN,NN,IN,PRP$,NN,.,,,,,,,,,
149,WP,VBZ,PRP$,NN,JJ,NN,NN,.,,,,,,,,,,
150,WP,VBZ,PRP,IN,PRP$,NN,.,,,,,,,,,,,
151,WP,IN,NN,VBP,PRP,VB,NNS,IN,NN,.,,,,,,,,
152,WP,IN,NN,MD,VB,PRP,VB,IN,IN,DT,NN,IN,DT,NN,.,,,
153,WP,VBZ,PRP$,JJS,JJ,NN,.,,,,,,,,,,,
154,WP,VBZ,PRP$,NN,IN,NN,.,,,,,,,,,,,
155,WP,NN,NNS,VBP,PRP,VBD,TO,VB,DT,JJ,NN,.,,,,,,
156,WP,NN,MD,NN,RB,NN,IN,PRP,.,,,,,,,,,
157,WP,VBZ,PRP,VB,IN,NN,.,,,,,,,,,,,
158,WP,VBZ,PRP,VB,RBS,VBN,.,,,,,,,,,,,
159,WP,VBZ,PRP,JJ,IN,PRP$,NN,.,,,,,,,,,,
160,WP,RB,VBD,PRP,JJ,IN,PRP$,JJ,NN,IN,NN,.,,,,,,
161,WP,NN,NNS,VBP,PRP,NN,IN,PRP$,NNS,.,,,,,,,,
162,WP,JJ,NNS,VBP,PRP,NN,IN,PRP$,NNS,.,,,,,,,,
163,WP,VBZ,VBP,PRP,VB,IN,IN,DT,NN,.,,,,,,,,
164,WP,NN,RB,VBZ,PRP,RP,IN,DT,NN,NN,.,,,,,,,
165,WP,VBZ,VBD,PRP$,NN,NNS,VBP,PRP,VBG,RP,.,,,,,,,
166,WP,NNS,VBP,RBS,JJ,TO,PRP,IN,PRP$,NN,NNS,.,,,,,,
167,WP,NN,IN,NN,VBP,PRP,IN,.,,,,,,,,,,
168,WP,NN,IN,NN,VBP,PRP,VB,TO,VB,IN,IN,DT,CD,.,,,,
169,WP,VBD,PRP,IN,VBG,RP,IN,DT,RB,NN,.,,,,,,,
170,WP,VBD,DT,JJS,NN,PRP,RB,VBD,CC,WRB,.,,,,,,,
171,WP,VBD,DT,JJ,NN,NN,PRP,VBN,.,,,,,,,,,
172,WP,VBD,DT,JJ,NN,PRP,VBP,.,,,,,,,,,,
173,WP,VBD,PRP$,JJ,JJ,NNP,NN,.,,,,,,,,,,
174,WP,VBD,PRP$,JJ,NN,VBG,RP,.,,,,,,,,,,
175,WP,MD,VB,DT,JJ,NN,NN,VBP,IN,PRP,VBD,DT,NN,.,,,,
176,WP,MD,VB,DT,NN,IN,PRP$,NN,.,,,,,,,,,
177,WRB,DT,NN,NN,NN,IN,PRP,.,,,,,,,,,,
178,NNS,DT,JJ,NN,IN,PRP$,JJ,NN,.,,,,,,,,,
179,NNS,RBR,JJ,NN,CC,NNS,.,,,,,,,,,,,
180,NNS,IN,PRP$,NN,NN,.,,,,,,,,,,,,
181,NNP,CD,NN,WDT,MD,RB,VB,PRP$,NN,RBR,.,,,,,,,
182,NNP,CD,VBD,NN,PRP,VBP,TO,VB,IN,DT,JJ,NN,.,,,,,
183,NNS,NN,DT,NN,NN,VBP,IN,PRP$,NN,.,,,,,,,,
184,NNS,NN,PRP$,NN,MD,VB,VBN,TO,VB,IN,PRP,.,,,,,,
185,NNS,NN,RB,VBD,IN,NN,RB,.,,,,,,,,,,
186,VBZ,DT,JJS,NN,NN,NN,RB,RB,.,,,,,,,,,
187,VBZ,DT,JJS,NN,NN,NN,RB,VBD,.,,,,,,,,,
188,VBZ,DT,JJS,NN,NN,RB,VBN,TO,.,,,,,,,,,
189,VBZ,DT,JJS,NN,NN,RB,VBN,.,,,,,,,,,,
190,VBZ,DT,JJS,NN,NN,RB,RB,.,,,,,,,,,,
191,VBZ,DT,JJS,NN,IN,NN,DT,NN,NN,VBZ,VBN,PRP,.,,,,,
192,VBZ,DT,JJS,NN,NN,VBN,IN,PRP$,JJ,NN,.,,,,,,,
193,IN,DT,NN,NN,NN,RBS,NN,IN,.,,,,,,,,,
194,IN,DT,JJ,NN,PRP,VBP,IN,VBG,TO,VB,DT,JJ,NN,.,,,,
195,IN,DT,JJ,NN,PRP,VBP,IN,VBG,NN,IN,NN,.,,,,,,
196,IN,DT,JJ,NN,PRP,VBP,IN,DT,NN,.,,,,,,,,
197,IN,DT,JJ,NN,PRP,VBP,IN,IN,DT,NN,NN,NN,.,,,,,
198,IN,DT,JJ,NN,PRP,VBP,IN,NN,.,,,,,,,,,
199,IN,DT,RBS,JJ,NN,PRP,VBP,IN,PRP$,NN,CC,WRB,.,,,,,
200,IN,DT,RBS,JJ,NN,NN,RB,VBN,.,,,,,,,,,
201,IN,DT,RBS,JJ,NN,NN,VBN,RB,.,,,,,,,,,
202,IN,DT,NN,NN,PRP,VBP,RBS,.,,,,,,,,,,
203,IN,DT,JJS,NN,NN,RB,VBN,CC,WRB,VBD,PRP,VB,PRP,.,,,,
204,IN,DT,JJS,NN,NN,RB,VBN,IN,.,,,,,,,,,
205,IN,DT,JJS,NN,PRP,VBP,WRB,VB,RB,.,,,,,,,,
206,IN,DT,JJS,NN,NN,RB,VBN,IN,.,,,,,,,,,
207,IN,DT,JJS,NN,NN,NN,RB,VBN,.,,,,,,,,,
208,IN,DT,JJS,NN,NN,NN,RB,VBD,.,,,,,,,,,
209,IN,DT,JJS,NN,NN,RB,VBD,CC,WP,VBD,PRP,VB,IN,PRP,.,,,
210,IN,DT,JJS,NN,NN,RB,VBD,.,,,,,,,,,,
211,NNS,PRP$,NN,TO,VB,IN,.,,,,,,,,,,,
212,NNS,PRP$,NN,IN,JJ,NN,NN,.,,,,,,,,,,
213,VB,PRP$,JJ,NN,NN,.,,,,,,,,,,,,
214,VB,PRP$,JJ,NN,NN,.,,,,,,,,,,,,
215,VB,PRP$,JJ,NN,NN,.,,,,,,,,,,,,
216,VB,PRP$,JJ,NN,NN,NN,.,,,,,,,,,,,
217,VB,PRP$,JJ,NN,IN,DT,NN,.,,,,,,,,,,
218,VB,PRP$,JJ,NN,IN,DT,NN,NN,.,,,,,,,,,
219,VB,PRP$,JJ,NN,CC,WRB,.,,,,,,,,,,,
220,VB,PRP$,JJ,VBG,NN,.,,,,,,,,,,,,
221,VB,PRP$,JJ,NN,IN,PRP$,NNS,.,,,,,,,,,,
222,VB,PRP$,JJ,NN,IN,PRP,.,,,,,,,,,,,
223,VB,PRP$,JJ,NN,IN,PRP$,JJ,NN,.,,,,,,,,,
224,VB,PRP$,JJ,NN,TO,VB,DT,NN,RP,.,,,,,,,,
225,VB,PRP$,JJ,NN,TO,VB,NN,IN,PRP$,NN,.,,,,,,,
226,VB,PRP$,JJ,NN,TO,VB,.,,,,,,,,,,,
227,NNS,PRP$,NN,NN,IN,DT,NN,NN,.,,,,,,,,,
228,NNS,PRP$,NN,JJ,NN,.,,,,,,,,,,,,
229,NNS,PRP$,NN,NN,NN,.,,,,,,,,,,,,
230,NNS,PRP$,NN,IN,DT,JJ,NN,NNS,IN,DT,NN,NN,.,,,,,
231,VB,PRP$,JJS,JJ,NN,IN,NN,NN,.,,,,,,,,,
232,VB,PRP$,JJS,JJ,NN,CC,WRB,.,,,,,,,,,,
233,NNS,PRP$,NN,IN,JJ,NN,.,,,,,,,,,,,
234,WRB,VBG,DT,NNP,NN,VBP,PRP,VB,IN,DT,NN,NN,CC,RB,JJ,.,,
235,WRB,VBD,DT,JJ,NN,PRP,VBD,CC,WRB,.,,,,,,,,
236,WRB,MD,PRP,VB,PRP,VBD,PRP,.,,,,,,,,,,
237,WRB,PRP,VBD,PRP$,JJ,NN,WP,JJS,JJ,PRP,.,,,,,,,
238,WRB,PRP,VBP,TO,VB,RP,WP,VBZ,PRP,VBG,.,,,,,,,
239,WRB,PRP,VBD,DT,NN,VBD,PRP,VB,DT,NNS,IN,PRP$,NN,CC,RB,.,,
240,WRB,VB,PRP,VB,PRP$,NN,.,,,,,,,,,,,
241,VBZ,DT,JJ,NN,IN,PRP$,NN,NN,NN,CC,WRB,.,,,,,,
242,JJ,NN,NN,VBP,PRP,VB,IN,JJS,.,,,,,,,,,
243,JJ,NN,NN,VBZ,VBD,DT,JJS,NN,IN,PRP,.,,,,,,,
244,JJ,NN,NN,VBZ,DT,JJS,NN,.,,,,,,,,,,
245,WDT,JJ,NN,IN,NN,MD,PRP,VB,TO,VB,DT,NN,IN,.,,,,
246,JJ,JJ,NN,VBP,PRP,VB,TO,JJS,.,,,,,,,,,
247,JJ,NN,VBZ,PRP$,JJ,NN,NN,CC,NN,.,,,,,,,,
248,NNP,IN,PRP$,NN,NNS,VBP,PRP,RBS,NNS,IN,.,,,,,,,
249,WP,VBP,PRP,VB,JJS,IN,DT,NN,.,,,,,,,,,
250,WP,VBP,PRP,RBS,IN,NN,NN,IN,CC,WRB,.,,,,,,,
251,WP,VBZ,VBD,DT,JJS,NN,IN,PRP$,NN,NN,.,,,,,,,
252,WP,IN,PRP$,NN,VBZ,PRP,VB,DT,JJS,.,,,,,,,,
253,WP,IN,PRP$,NN,MD,PRP,VB,IN,DT,NN,.,,,,,,,
254,WP,CC,WP,VBZ,PRP,IN,PRP$,NN,.,,,,,,,,,
255,WP,MD,VB,PRP,IN,DT,NN,IN,PRP$,NN,.,,,,,,,
256,IN,DT,JJS,NN,IN,PRP$,NN,.,,,,,,,,,,
257,IN,DT,JJS,NN,IN,PRP$,NN,.,,,,,,,,,,
258,WRB,CC,WRB,RB,.,,,,,,,,,,,,,
259,WRB,CC,WRB,RB,.,,,,,,,,,,,,,
260,WRB,CC,WRB,RB,.,,,,,,,,,,,,,
261,WRB,CC,WRB,RB,.,,,,,,,,,,,,,
262,WRB,CC,WRB,RB,.,,,,,,,,,,,,,
263,WRB,CC,WRB,RB,.,,,,,,,,,,,,,
264,WRB,CC,WRB,RB,.,,,,,,,,,,,,,
265,WRB,CC,WRB,RB,.,,,,,,,,,,,,,
266,MD,PRP,RB,VB,VBN,IN,NN,CC,VBN,IN,NNS,.,,,,,,
267,MD,PRP,RB,VB,CC,NN,IN,.,,,,,,,,,,
268,MD,PRP,RB,VB,PRP$,NNS,CC,NNS,VB,RB,JJ,.,,,,,,
269,MD,PRP,RB,VB,JJR,NN,VBG,DT,NN,PRP,VBP,CC,JJR,VBG,CD,PRP,VB,.
270,MD,PRP,RB,NN,VB,VBN,CC,VB,PRP$,NNS,CC,NN,TO,VB,PRP,.,,
271,MD,PRP,VB,RB,JJR,IN,DT,NN,CC,DT,NN,.,,,,,,
272,MD,PRP,VB,PRP$,NN,NN,.,,,,,,,,,,,
273,VB,PRP,RB,VBD,RP,PRP$,NN,NN,.,,,,,,,,,
274,IN,PRP,MD,VB,DT,JJ,NN,JJ,NN,NN,.,,,,,,,
275,IN,PRP,VBD,RB,CD,NN,NN,JJ,NN,NN,.,,,,,,,
276,NN,PRP,RP,IN,PRP,VBP,VB,.,,,,,,,,,,
277,VBN,JJ,CD,JJS,NN,NN,NN,JJS,NN,NN,NNS,NN,MD,VB,.,,,
278,NNS,DT,RBS,JJ,NN,NN,VBN,RB,.,,,,,,,,,
279,NNS,PRP$,JJ,NN,NN,NN,NN,NN,NN,.,,,,,,,,
280,WDT,PRP,MD,PRP,VB,.,,,,,,,,,,,,
281,WDT,MD,PRP,VB,.,,,,,,,,,,,,,
